0.47 , -67.9343 , -216.121
0.471 , -68.0771 , -216.576
0.472 , -68.2197 , -217.03
0.473 , -68.3624 , -217.483
0.474 , -68.505 , -217.937
0.475 , -68.6475 , -218.391
0.476 , -68.79 , -218.844
0.477 , -68.9324 , -219.297
0.478 , -69.0748 , -219.75
0.479 , -69.2172 , -220.203
0.48 , -69.3594 , -220.656
0.481 , -69.5017 , -221.109
0.482 , -69.6438 , -221.561
0.483 , -69.786 , -222.013
0.484 , -69.928 , -222.465
0.485 , -70.0701 , -222.917
0.486 , -70.212 , -223.369
0.487 , -70.354 , -223.821
0.488 , -70.4958 , -224.272
0.489 , -70.6377 , -224.723
0.49 , -70.7794 , -225.174
0.491 , -70.9212 , -225.625
0.492 , -71.0628 , -226.076
0.493 , -71.2045 , -226.527
0.494 , -71.346 , -226.977
0.495 , -71.4876 , -227.428
0.496 , -71.629 , -227.878
0.497 , -71.7705 , -228.328
0.498 , -71.9118 , -228.778
0.499 , -72.0532 , -229.227
0.5 , -72.1944 , -229.677
0.501 , -72.3357 , -230.126
0.502 , -72.4768 , -230.576
0.503 , -72.618 , -231.025
0.504 , -72.7591 , -231.474
0.505 , -72.9001 , -231.922
0.506 , -73.0411 , -232.371
0.507 , -73.182 , -232.819
0.508 , -73.3229 , -233.268
0.509 , -73.4637 , -233.716
0.51 , -73.6045 , -234.164
0.511 , -73.7453 , -234.612
0.512 , -73.886 , -235.059
0.513 , -74.0266 , -235.507
0.514 , -74.1672 , -235.954
0.515 , -74.3077 , -236.402
0.516 , -74.4482 , -236.849
0.517 , -74.5887 , -237.296
0.518 , -74.7291 , -237.742
0.519 , -74.8695 , -238.189
0.52 , -75.0098 , -238.635
0.521 , -75.15 , -239.082
0.522 , -75.2903 , -239.528
0.523 , -75.4304 , -239.974
0.524 , -75.5706 , -240.42
0.525 , -75.7106 , -240.865
0.526 , -75.8507 , -241.311
0.527 , -75.9907 , -241.756
0.528 , -76.1306 , -242.202
0.529 , -76.2705 , -242.647
0.53 , -76.4103 , -243.092
0.531 , -76.5501 , -243.537
0.532 , -76.6899 , -243.981
0.533 , -76.8296 , -244.426
0.534 , -76.9692 , -244.87
0.535 , -77.1088 , -245.315
0.536 , -77.2484 , -245.759
0.537 , -77.3879 , -246.203
0.538 , -77.5274 , -246.646
0.539 , -77.6668 , -247.09
0.54 , -77.8062 , -247.534
0.541 , -77.9456 , -247.977
0.542 , -78.0848 , -248.42
0.543 , -78.2241 , -248.863
0.544 , -78.3633 , -249.306
0.545 , -78.5025 , -249.749
0.546 , -78.6416 , -250.192
0.547 , -78.7806 , -250.634
0.548 , -78.9197 , -251.077
0.549 , -79.0586 , -251.519
0.55 , -79.1976 , -251.961
0.551 , -79.3364 , -252.403
0.552 , -79.4753 , -252.845
0.553 , -79.6141 , -253.286
0.554 , -79.7528 , -253.728
0.555 , -79.8915 , -254.169
0.556 , -80.0302 , -254.61
0.557 , -80.1688 , -255.051
0.558 , -80.3074 , -255.492
0.559 , -80.4459 , -255.933
0.56 , -80.5844 , -256.374
0.561 , -80.7229 , -256.814
0.562 , -80.8613 , -257.255
0.563 , -80.9996 , -257.695
0.564 , -81.1379 , -258.135
0.565 , -81.2762 , -258.575
0.566 , -81.4144 , -259.015
0.567 , -81.5526 , -259.455
0.568 , -81.6907 , -259.894
0.569 , -81.8288 , -260.334
0.57 , -81.9669 , -260.773
